TM,STN_ID,PM10
201801010000,143.0,39.0
201801010100,143.0,48.0
201801010200,143.0,49.0
201801010300,143.0,46.0
201801010400,143.0,33.0
201801010500,143.0,35.0
201801010600,143.0,35.0
201801010700,143.0,30.0
201801010800,143.0,32.0
201801010900,143.0,31.0
201801011000,143.0,33.0
201801011100,143.0,31.0
201801011200,143.0,27.0
201801011300,143.0,27.0
201801011400,143.0,30.0
201801011500,143.0,39.0
201801011600,143.0,40.0
201801011700,143.0,37.0
201801011800,143.0,44.0
201801011900,143.0,38.0
201801012000,143.0,46.0
201801012100,143.0,43.0
201801012200,143.0,39.0
201801012300,143.0,47.0
201801020000,143.0,50.0
201801020100,143.0,48.0
201801020200,143.0,50.0
201801020300,143.0,50.0
201801020400,143.0,47.0
201801020500,143.0,37.0
201801020600,143.0,37.0
201801020700,143.0,43.0
201801020800,143.0,50.0
201801020900,143.0,56.0
201801021000,143.0,70.0
201801021100,143.0,75.0
201801021200,143.0,73.0
201801021300,143.0,53.0
201801021400,143.0,67.0
201801021500,143.0,89.0
201801021600,143.0,81.0
201801021700,143.0,69.0
201801021800,143.0,73.0
201801021900,143.0,66.0
201801022000,143.0,64.0
201801022100,143.0,57.0
201801022200,143.0,31.0
201801022300,143.0,23.0
201801030000,143.0,17.0
201801030100,143.0,21.0
201801030200,143.0,9.0
201801030300,143.0,14.0
201801030400,143.0,16.0
201801030500,143.0,19.0
201801030600,143.0,14.0
201801030700,143.0,19.0
201801030800,143.0,21.0
201801030900,143.0,19.0
201801031000,143.0,18.0
201801031100,143.0,6.0
201801031200,143.0,17.0
201801031300,143.0,18.0
201801031400,143.0,15.0
201801031500,143.0,29.0
201801031600,143.0,31.0
201801031700,143.0,20.0
201801031800,143.0,23.0
201801031900,143.0,12.0
201801032000,143.0,23.0
201801032100,143.0,16.0
201801032200,143.0,23.0
201801032300,143.0,9.0
201801040000,143.0,14.0
201801040100,143.0,17.0
201801040200,143.0,17.0
201801040300,143.0,15.0
201801040400,143.0,22.0
201801040500,143.0,28.0
201801040600,143.0,26.0
201801040700,143.0,24.0
201801040800,143.0,23.0
201801040900,143.0,21.0
201801041000,143.0,21.0
201801041100,143.0,26.0
201801041200,143.0,26.0
201801041300,143.0,30.0
201801041400,143.0,22.0
201801041500,143.0,30.0
201801041600,143.0,35.0
201801041700,143.0,19.0
201801041800,143.0,29.0
201801041900,143.0,31.0
201801042000,143.0,37.0
201801042100,143.0,37.0
201801042200,143.0,38.0
201801042300,143.0,32.0
201801050000,143.0,31.0
201801050100,143.0,49.0
201801050200,143.0,31.0
201801050300,143.0,34.0
201801050400,143.0,40.0
201801050500,143.0,37.0
201801050600,143.0,32.0
201801050700,143.0,52.0
201801050800,143.0,30.0
201801050900,143.0,33.0
201801051000,143.0,31.0
201801051100,143.0,38.0
201801051200,143.0,27.0
201801051300,143.0,21.0
201801051400,143.0,17.0
201801051500,143.0,14.0
201801051600,143.0,28.0
201801051700,143.0,31.0
201801051800,143.0,23.0
201801051900,143.0,22.0
201801052000,143.0,22.0
201801052100,143.0,26.0
201801052200,143.0,13.0
201801052300,143.0,29.0
201801060000,143.0,21.0
201801060100,143.0,29.0
201801060200,143.0,23.0
201801060300,143.0,32.0
201801060400,143.0,24.0
201801060500,143.0,27.0
201801060600,143.0,26.0
201801060700,143.0,28.0
201801060800,143.0,26.0
201801060900,143.0,19.0
201801061000,143.0,21.0
201801061100,143.0,13.0
201801061200,143.0,21.0
201801061300,143.0,12.0
201801061400,143.0,17.0
201801061500,143.0,25.0
201801061600,143.0,21.0
201801061700,143.0,29.0
201801061800,143.0,30.0
201801061900,143.0,22.0
201801062000,143.0,32.0
201801062100,143.0,20.0
201801062200,143.0,46.0
201801062300,143.0,46.0
201801070000,143.0,29.0
201801070100,143.0,41.0
201801070200,143.0,40.0
201801070300,143.0,36.0
201801070400,143.0,30.0
201801070500,143.0,31.0
201801070600,143.0,30.0
201801070700,143.0,31.0
201801070800,143.0,30.0
201801070900,143.0,46.0
201801071000,143.0,37.0
201801071100,143.0,34.0
201801071200,143.0,50.0
201801071300,143.0,46.0
201801071400,143.0,44.0
201801071500,143.0,34.0
201801071600,143.0,42.0
201801071700,143.0,50.0
201801071800,143.0,35.0
201801071900,143.0,47.0
201801072000,143.0,51.0
201801072100,143.0,54.0
201801072200,143.0,42.0
201801072300,143.0,47.0
201801080000,143.0,33.0
201801080100,143.0,65.0
201801080200,143.0,54.0
201801080300,143.0,55.0
201801080400,143.0,42.0
201801080500,143.0,46.0
201801080600,143.0,48.0
201801080700,143.0,55.0
201801080800,143.0,48.0
201801080900,143.0,50.0
201801081000,143.0,39.0
201801081100,143.0,49.0
201801081200,143.0,36.0
201801081300,143.0,41.0
201801081400,143.0,37.0
201801081500,143.0,28.0
201801081600,143.0,25.0
201801081700,143.0,13.0
201801081800,143.0,21.0
201801081900,143.0,8.0
201801082000,143.0,27.0
201801082100,143.0,28.0
201801082200,143.0,19.0
201801082300,143.0,16.0
201801090000,143.0,28.0
201801090100,143.0,43.0
201801090200,143.0,28.0
201801090300,143.0,25.0
201801090400,143.0,21.0
201801090500,143.0,31.0
201801090600,143.0,31.0
201801090700,143.0,40.0
201801090800,143.0,21.0
201801090900,143.0,24.0
201801091000,143.0,29.0
201801091100,143.0,28.0
201801091200,143.0,32.0
201801091300,143.0,43.0
201801091400,143.0,30.0
201801091500,143.0,45.0
201801091600,143.0,46.0
201801091700,143.0,38.0
201801091800,143.0,31.0
201801091900,143.0,20.0
201801092000,143.0,19.0
201801092100,143.0,14.0
201801092200,143.0,18.0
201801092300,143.0,22.0
201801100000,143.0,21.0
201801100100,143.0,18.0
201801100200,143.0,21.0
201801100300,143.0,13.0
201801100400,143.0,15.0
201801100500,143.0,20.0
201801100600,143.0,19.0
201801100700,143.0,28.0
201801100800,143.0,17.0
201801100900,143.0,11.0
201801101000,143.0,17.0
201801101100,143.0,13.0
